Day in December,Flow Rate (m^3/s),Height (m)
25,40.7,1.323
25.01041667,40.5,1.319
25.02083333,40.3,1.314
25.03125,40.1,1.31
25.04166667,39.9,1.307
25.05208333,39.7,1.302
25.0625,39.4,1.296
25.07291667,39.3,1.294
25.08333333,39,1.286
25.09375,38.8,1.281
25.10416667,38.4,1.273
25.11458333,38.2,1.268
25.125,37.9,1.263
25.13541667,37.7,1.257
25.14583333,37.4,1.251
25.15625,37.1,1.245
25.16666667,36.8,1.237
25.17708333,36.4,1.229
25.1875,36.3,1.227
25.19791667,36.1,1.222
25.20833333,35.8,1.215
25.21875,35.5,1.209
25.22916667,35.4,1.205
25.23958333,35.2,1.202
25.25,35.1,1.198
25.26041667,34.7,1.189
25.27083333,34.6,1.187
25.28125,34.3,1.181
25.29166667,34.3,1.18
25.30208333,34.1,1.177
25.3125,34,1.174
25.32291667,33.9,1.171
25.33333333,33.7,1.167
25.34375,33.6,1.165
25.35416667,33.5,1.163
25.36458333,33.4,1.16
25.375,33.3,1.158
25.38541667,33.2,1.156
25.39583333,33.1,1.154
25.40625,33.1,1.153
25.41666667,32.8,1.147
25.42708333,32.8,1.146
25.4375,32.8,1.145
25.44791667,32.5,1.14
25.45833333,32.3,1.134
25.46875,32.3,1.134
25.47916667,32.2,1.132
25.48958333,32.1,1.13
25.5,32.1,1.13
25.51041667,32.1,1.129
25.52083333,32,1.126
25.53125,32,1.127
25.54166667,32,1.128
25.55208333,32.3,1.134
25.5625,32.2,1.132
25.57291667,32.2,1.133
25.58333333,32.2,1.133
25.59375,32.3,1.135
25.60416667,32.7,1.144
25.61458333,33,1.151
25.625,33.2,1.156
25.63541667,33.6,1.164
25.64583333,34,1.173
25.65625,34.7,1.19
25.66666667,35.9,1.217
25.67708333,37.9,1.261
25.6875,40,1.309
25.69791667,42.7,1.366
25.70833333,45.7,1.431
25.71875,49.3,1.506
25.72916667,53.9,1.598
25.73958333,56.8,1.655
25.75,60,1.717
25.76041667,64.2,1.797
25.77083333,68.8,1.884
25.78125,73.9,1.971
25.79166667,80.2,2.072
25.80208333,86.5,2.171
25.8125,92.9,2.27
25.82291667,98.1,2.348
25.83333333,103,2.423
25.84375,108,2.492
25.85416667,111,2.543
25.86458333,115,2.596
25.875,118,2.642
25.88541667,123,2.708
25.89583333,127,2.765
25.90625,132,2.831
25.91666667,137,2.899
25.92708333,142,2.955
25.9375,146,3.011
25.94791667,150,3.071
25.95833333,155,3.125
25.96875,157,3.161
25.97916667,162,3.215
25.98958333,164,3.24
26,166,3.271
26.01041667,168,3.291
26.02083333,169,3.301
26.03125,171,3.325
26.04166667,172,3.348
26.05208333,174,3.368
26.0625,175,3.38
26.07291667,177,3.399
26.08333333,177,3.399
26.09375,178,3.414
26.10416667,178,3.422
26.11458333,179,3.425
26.125,179,3.426
26.13541667,179,3.426
26.14583333,179,3.424
26.15625,179,3.426
26.16666667,179,3.429
26.17708333,180,3.435
26.1875,179,3.431
26.19791667,179,3.433
26.20833333,181,3.452
26.21875,182,3.465
26.22916667,183,3.479
26.23958333,184,3.494
26.25,187,3.52
26.26041667,188,3.535
26.27083333,190,3.556
26.28125,190,3.557
26.29166667,191,3.576
26.30208333,192,3.591
26.3125,194,3.607
26.32291667,195,3.617
26.33333333,197,3.642
26.34375,198,3.661
26.35416667,203,3.711
26.36458333,206,3.745
26.375,207,3.762
26.38541667,209,3.784
26.39583333,211,3.807
26.40625,213,3.834
26.41666667,216,3.864
26.42708333,220,3.905
26.4375,223,3.947
26.44791667,226,3.977
26.45833333,229,4.009
26.46875,232,4.048
26.47916667,235,4.077
26.48958333,237,4.107
26.5,239,4.127
26.51041667,242,4.16
26.52083333,245,4.191
26.53125,248,4.223
26.54166667,250,4.246
26.55208333,253,4.273
26.5625,255,4.3
26.57291667,257,4.321
26.58333333,260,4.35
26.59375,262,4.371
26.60416667,264,4.397
26.61458333,268,4.435
26.625,271,4.475
26.63541667,275,4.511
26.64583333,278,4.546
26.65625,281,4.575
26.66666667,284,4.609
26.67708333,286,4.63
26.6875,288,4.651
26.69791667,291,4.681
26.70833333,293,4.703
26.71875,296,4.728
26.72916667,298,4.75
26.73958333,299,4.765
26.75,301,4.785
26.76041667,303,4.807
26.77083333,305,4.82
26.78125,306,4.838
26.79166667,309,4.862
26.80208333,311,4.888
26.8125,313,4.902
26.82291667,313,4.906
26.83333333,315,4.923
26.84375,316,4.931
26.85416667,317,4.944
26.86458333,319,4.964
26.875,321,4.987
26.88541667,323,5.003
26.89583333,325,5.021
26.90625,326,5.035
26.91666667,328,5.053
26.92708333,332,5.095
26.9375,333,5.108
26.94791667,335,5.123
26.95833333,336,5.139
26.96875,338,5.151
26.97916667,338,5.155
26.98958333,340,5.171
27,341,5.183
27.01041667,341,5.186
27.02083333,342,5.19
27.03125,344,5.21
27.04166667,344,5.212
27.05208333,344,5.216
27.0625,344,5.21
27.07291667,344,5.21
27.08333333,344,5.209
27.09375,344,5.217
27.10416667,344,5.21
27.11458333,344,5.209
27.125,344,5.211
27.13541667,343,5.205
27.14583333,343,5.199
27.15625,342,5.195
27.16666667,341,5.188
27.17708333,341,5.184
27.1875,340,5.175
27.19791667,340,5.171
27.20833333,339,5.165
27.21875,338,5.155
27.22916667,338,5.152
27.23958333,338,5.154
27.25,338,5.151
27.26041667,336,5.135
27.27083333,335,5.128
27.28125,335,5.128
27.29166667,334,5.115
27.30208333,333,5.105
27.3125,333,5.108
27.32291667,332,5.094
27.33333333,331,5.084
27.34375,330,5.075
27.35416667,329,5.063
27.36458333,328,5.051
27.375,326,5.035
27.38541667,325,5.024
27.39583333,323,5.008
27.40625,322,4.991
27.41666667,320,4.976
27.42708333,318,4.958
27.4375,316,4.94
27.44791667,315,4.92
27.45833333,312,4.899
27.46875,311,4.881
27.47916667,307,4.845
27.48958333,305,4.827
27.5,303,4.802
27.51041667,300,4.772
27.52083333,297,4.743
27.53125,294,4.714
27.54166667,291,4.679
27.55208333,289,4.656
27.5625,286,4.625
27.57291667,283,4.596
27.58333333,279,4.559
27.59375,276,4.528
27.60416667,274,4.501
27.61458333,271,4.474
27.625,267,4.429
27.63541667,264,4.393
27.64583333,260,4.355
27.65625,257,4.317
27.66666667,253,4.279
27.67708333,249,4.236
27.6875,246,4.199
27.69791667,241,4.149
27.70833333,238,4.112
27.71875,234,4.072
27.72916667,230,4.024
27.73958333,227,3.985
27.75,222,3.934
27.76041667,218,3.892
27.77083333,215,3.852
27.78125,210,3.801
27.79166667,206,3.755
27.80208333,203,3.716
27.8125,200,3.678
27.82291667,196,3.631
27.83333333,193,3.596
27.84375,189,3.551
27.85416667,186,3.509
27.86458333,183,3.475
27.875,180,3.441
27.88541667,178,3.411
27.89583333,175,3.375
27.90625,172,3.348
27.91666667,170,3.313
27.92708333,166,3.274
27.9375,164,3.239
27.94791667,161,3.208
27.95833333,159,3.174
27.96875,156,3.141
27.97916667,154,3.119
27.98958333,151,3.084
28,150,3.059
28.01041667,148,3.033
28.02083333,146,3.009
28.03125,144,2.984
28.04166667,142,2.963
28.05208333,141,2.941
28.0625,139,2.922
28.07291667,137,2.9
28.08333333,136,2.878
28.09375,134,2.856
28.10416667,133,2.84
28.11458333,131,2.815
28.125,130,2.801
28.13541667,128,2.778
28.14583333,127,2.761
28.15625,126,2.742
28.16666667,125,2.727
28.17708333,123,2.711
28.1875,122,2.689
28.19791667,121,2.674
28.20833333,120,2.663
28.21875,119,2.643
28.22916667,118,2.631
28.23958333,117,2.623
28.25,116,2.611
28.26041667,115,2.598
28.27083333,114,2.584
28.28125,114,2.573
28.29166667,113,2.562
28.30208333,112,2.551
28.3125,111,2.539
28.32291667,110,2.527
28.33333333,109,2.513
28.34375,109,2.505
28.35416667,108,2.496
28.36458333,107,2.484
28.375,107,2.477
28.38541667,106,2.467
28.39583333,105,2.456
28.40625,105,2.448
28.41666667,104,2.44
28.42708333,104,2.43
28.4375,103,2.421
28.44791667,102,2.41
28.45833333,102,2.404
28.46875,101,2.392
28.47916667,101,2.384
28.48958333,99.9,2.374
28.5,99.7,2.371
28.51041667,99.2,2.364
28.52083333,98.4,2.353
28.53125,97.9,2.345
28.54166667,97.4,2.338
28.55208333,96.8,2.329
28.5625,96.5,2.324
28.57291667,95.7,2.312
28.58333333,95.4,2.308
28.59375,94.7,2.297
28.60416667,94.2,2.29
28.61458333,93.8,2.283
28.625,93.3,2.275
28.63541667,92.5,2.264
28.64583333,92,2.256
28.65625,91.8,2.253
28.66666667,91,2.241
28.67708333,90.4,2.231
28.6875,89.6,2.219
28.69791667,89.2,2.213
28.70833333,88.5,2.203
28.71875,88.2,2.198
28.72916667,87.2,2.183
28.73958333,86.7,2.174
28.75,86.3,2.169
28.76041667,85.6,2.157
28.77083333,85.1,2.149
28.78125,84.5,2.14
28.79166667,83.8,2.129
28.80208333,83.3,2.122
28.8125,83.1,2.119
28.82291667,82.5,2.109
28.83333333,81.9,2.099
28.84375,81.3,2.09
28.85416667,81,2.085
28.86458333,80.4,2.075
28.875,80,2.069
28.88541667,79.6,2.062
28.89583333,79.4,2.059
28.90625,78.7,2.048
28.91666667,78.3,2.042
28.92708333,78,2.037
28.9375,77.6,2.031
28.94791667,77.3,2.026
28.95833333,77.2,2.024
28.96875,77.2,2.024
28.97916667,76.9,2.02
28.98958333,76.8,2.017
29,76.3,2.009
29.01041667,75.5,1.997
29.02083333,75,1.988
29.03125,74.4,1.979
29.04166667,74,1.972
29.05208333,73.6,1.965
29.0625,73.1,1.958
29.07291667,72.9,1.954
29.08333333,72.4,1.946
29.09375,72,1.939
29.10416667,71.7,1.935
29.11458333,71.3,1.927
29.125,71,1.922
29.13541667,70.7,1.917
29.14583333,70.5,1.915
29.15625,70.2,1.909
29.16666667,69.9,1.903
29.17708333,69.6,1.898
29.1875,69.2,1.891
29.19791667,68.9,1.885
29.20833333,68.7,1.882
29.21875,68.3,1.874
29.22916667,68.2,1.871
29.23958333,67.9,1.866
29.25,67.5,1.859
29.26041667,67.3,1.855
29.27083333,67.1,1.851
29.28125,66.6,1.843
29.29166667,66.5,1.84
29.30208333,66.2,1.835
29.3125,65.8,1.827
29.32291667,65.7,1.826
29.33333333,65.5,1.821
29.34375,65.2,1.816
29.35416667,64.9,1.81
29.36458333,64.8,1.809
29.375,64.5,1.802
29.38541667,64.2,1.797
29.39583333,64,1.793
29.40625,63.6,1.786
29.41666667,63.6,1.786
29.42708333,63.3,1.781
29.4375,63,1.775
29.44791667,62.9,1.773
29.45833333,62.8,1.771
29.46875,62.2,1.759
29.47916667,62.2,1.76
29.48958333,61.9,1.753
29.5,61.8,1.751
29.51041667,61.9,1.753
29.52083333,61.6,1.747
29.53125,61.6,1.748
29.54166667,61.4,1.745
29.55208333,61.1,1.738
29.5625,60.9,1.735
29.57291667,60.7,1.731
29.58333333,60.4,1.724
29.59375,60,1.718
29.60416667,60,1.718
29.61458333,59.8,1.714
29.625,59.6,1.709
29.63541667,59.5,1.707
29.64583333,59.3,1.703
29.65625,59,1.698
29.66666667,58.9,1.696
29.67708333,58.6,1.69
29.6875,58.3,1.684
29.69791667,58.2,1.683
29.70833333,57.9,1.676
29.71875,57.6,1.671
29.72916667,57.5,1.669
29.73958333,57.2,1.663
29.75,56.9,1.657
29.76041667,56.7,1.654
29.77083333,56.4,1.647
29.78125,56.3,1.645
29.79166667,56.2,1.643
29.80208333,55.7,1.634
29.8125,55.5,1.63
29.82291667,55.3,1.626
29.83333333,55.1,1.621
29.84375,54.7,1.614
29.85416667,54.7,1.613
29.86458333,54.4,1.608
29.875,54.3,1.605
29.88541667,54,1.6
29.89583333,53.8,1.595
29.90625,53.7,1.593
29.91666667,53.2,1.583
29.92708333,53.1,1.581
29.9375,53,1.58
29.94791667,52.7,1.574
29.95833333,52.4,1.568
29.96875,52.2,1.563
29.97916667,52,1.559
29.98958333,51.8,1.556
30,51.6,1.551